user_id,variant,assignment_date,converted
4837,control,2026-03-02,0
4838,control,2026-03-08,0
4839,control,2026-03-08,1
4840,treatment,2026-03-13,1
4841,treatment,2026-03-02,0
4842,control,2026-03-14,1
4843,treatment,2026-03-08,0
4844,control,2026-03-02,0
4845,treatment,2026-03-07,0
4846,control,2026-03-15,0
4847,treatment,2026-03-15,1
4848,control,2026-03-11,1
4849,treatment,2026-03-09,0
4850,control,2026-03-07,0
4851,treatment,2026-03-02,0
4852,treatment,2026-03-03,0
4853,control,2026-03-12,0
4854,treatment,2026-03-03,0
4855,treatment,2026-03-10,1
4856,control,2026-03-13,0
4857,treatment,2026-03-09,1
4858,treatment,2026-03-11,0
4859,control,2026-03-13,1
4860,control,2026-03-09,0
4861,treatment,2026-03-11,1
4862,control,2026-03-11,0
4863,treatment,2026-03-15,1
4864,control,2026-03-05,0
4865,control,2026-03-12,0
4866,treatment,2026-03-12,0
4867,control,2026-03-13,1
4868,control,2026-03-07,1
4869,treatment,2026-03-14,0
4870,treatment,2026-03-10,1
4871,control,2026-03-03,0
4872,control,2026-03-08,1
4873,control,2026-03-04,0
4874,treatment,2026-03-14,0
4875,treatment,2026-03-06,0
4876,treatment,2026-03-09,0
4877,treatment,2026-03-02,0
4878,treatment,2026-03-15,1
4879,treatment,2026-03-09,0
4880,treatment,2026-03-09,0
4881,treatment,2026-03-04,0
4882,treatment,2026-03-08,1
4883,treatment,2026-03-02,0
4884,treatment,2026-03-07,0
4885,control,2026-03-14,0
4886,control,2026-03-07,1
4887,control,2026-03-13,0
4888,control,2026-03-02,0
4889,control,2026-03-15,0
4890,control,2026-03-04,0
4891,treatment,2026-03-07,1
4892,control,2026-03-15,1
4893,treatment,2026-03-08,1
4894,control,2026-03-06,0
4895,treatment,2026-03-04,0
4896,treatment,2026-03-10,0
4897,control,2026-03-13,0
4898,treatment,2026-03-07,1
4899,control,2026-03-10,0
4900,control,2026-03-12,0
4901,control,2026-03-09,1
4902,control,2026-03-05,1
4903,treatment,2026-03-05,0
4904,control,2026-03-04,0
4905,control,2026-03-04,0
4906,treatment,2026-03-11,0
4907,control,2026-03-06,1
4908,treatment,2026-03-08,0
4909,treatment,2026-03-03,0
4910,treatment,2026-03-14,1
4911,control,2026-03-06,0
4912,control,2026-03-03,1
4913,treatment,2026-03-06,0
4914,control,2026-03-15,1
4915,control,2026-03-08,0
4916,treatment,2026-03-06,0
4917,control,2026-03-14,0
4918,control,2026-03-08,1
4919,control,2026-03-06,0
4920,treatment,2026-03-13,0
4921,control,2026-03-15,1
4922,control,2026-03-06,0
4923,control,2026-03-09,0
4924,treatment,2026-03-10,1
4925,control,2026-03-04,0
4926,control,2026-03-15,0
4927,treatment,2026-03-04,0
4928,control,2026-03-14,0
4929,control,2026-03-13,0
4930,control,2026-03-07,1
4931,control,2026-03-02,1
4932,control,2026-03-15,1
4933,treatment,2026-03-06,0
4934,treatment,2026-03-02,1
4935,control,2026-03-05,0
4936,treatment,2026-03-13,0
4937,control,2026-03-07,1
4938,treatment,2026-03-06,0
4939,treatment,2026-03-15,0
4940,treatment,2026-03-15,0
4941,treatment,2026-03-07,0
4942,treatment,2026-03-13,0
4943,control,2026-03-05,1
4944,control,2026-03-11,1
4945,treatment,2026-03-08,0
4946,control,2026-03-03,0
4947,control,2026-03-15,0
4948,control,2026-03-04,1
4949,control,2026-03-12,0
4950,treatment,2026-03-15,0
4951,treatment,2026-03-15,1
4952,control,2026-03-14,0
4953,control,2026-03-05,0
4954,treatment,2026-03-06,1
4955,treatment,2026-03-11,0
4956,control,2026-03-04,0
4957,control,2026-03-13,1
4958,treatment,2026-03-03,0
4959,treatment,2026-03-12,0
4960,control,2026-03-04,0
4961,control,2026-03-08,0
4962,control,2026-03-15,0
4963,control,2026-03-03,1
4964,treatment,2026-03-10,0
4965,treatment,2026-03-07,0
4966,treatment,2026-03-11,0
4967,control,2026-03-14,1
4968,control,2026-03-15,1
4969,treatment,2026-03-13,0
4970,control,2026-03-09,0
4971,control,2026-03-02,1
4972,control,2026-03-05,0
4973,treatment,2026-03-15,1
4974,treatment,2026-03-05,0
4975,treatment,2026-03-11,0
4976,treatment,2026-03-02,0
4977,control,2026-03-04,0
4978,treatment,2026-03-04,0
4979,treatment,2026-03-02,0
4980,treatment,2026-03-05,1
4981,control,2026-03-06,0
4982,treatment,2026-03-10,0
4983,control,2026-03-03,0
4984,control,2026-03-06,1
4985,treatment,2026-03-15,1
4986,control,2026-03-12,0
4987,treatment,2026-03-02,0
4988,control,2026-03-07,1
4989,control,2026-03-12,0
4990,treatment,2026-03-14,0
4991,treatment,2026-03-02,0
4992,treatment,2026-03-14,0
4993,control,2026-03-07,1
4994,treatment,2026-03-13,0
4995,treatment,2026-03-10,0
4996,treatment,2026-03-06,1
4997,treatment,2026-03-12,0
4998,treatment,2026-03-12,0
4999,treatment,2026-03-05,0
5000,control,2026-03-02,1
5001,control,2026-03-06,0
5002,control,2026-03-09,0
5003,control,2026-03-15,1
5004,treatment,2026-03-11,1
5005,control,2026-03-14,0
5006,control,2026-03-14,1
5007,control,2026-03-08,0
5008,control,2026-03-02,0
5009,treatment,2026-03-05,0
5010,control,2026-03-10,1
5011,control,2026-03-06,0
5012,control,2026-03-02,0
5013,control,2026-03-08,0
5014,control,2026-03-11,0
5015,control,2026-03-10,1
5016,treatment,2026-03-08,0
5017,treatment,2026-03-05,0
5018,control,2026-03-11,0
5019,treatment,2026-03-12,0
5020,treatment,2026-03-08,1
5021,control,2026-03-07,0
5022,treatment,2026-03-11,0
5023,treatment,2026-03-02,0
5024,treatment,2026-03-03,1
5025,treatment,2026-03-09,0
5026,treatment,2026-03-15,0
5027,treatment,2026-03-13,0
5028,treatment,2026-03-12,0
5029,treatment,2026-03-05,1
5030,control,2026-03-10,1
5031,treatment,2026-03-04,0
5032,control,2026-03-14,0
5033,treatment,2026-03-07,1
5034,treatment,2026-03-02,0
5035,control,2026-03-12,1
5036,treatment,2026-03-08,0
5037,treatment,2026-03-14,0
5038,treatment,2026-03-05,1
5039,treatment,2026-03-08,0
5040,control,2026-03-11,0
5041,treatment,2026-03-04,1
5042,treatment,2026-03-09,0
5043,control,2026-03-08,1
5044,treatment,2026-03-04,1
5045,control,2026-03-04,0
5046,control,2026-03-03,0
5047,treatment,2026-03-14,0
5048,treatment,2026-03-04,0
5049,treatment,2026-03-11,0
5050,treatment,2026-03-06,0
5051,treatment,2026-03-06,0
5052,control,2026-03-02,0
5053,treatment,2026-03-06,0
5054,treatment,2026-03-13,0
5055,treatment,2026-03-06,0
5056,control,2026-03-05,1
5057,treatment,2026-03-05,0
5058,control,2026-03-09,0
5059,treatment,2026-03-03,0
5060,control,2026-03-11,0
5061,treatment,2026-03-14,1
5062,control,2026-03-10,0
5063,control,2026-03-02,1
5064,treatment,2026-03-04,1
5065,control,2026-03-08,0
5066,control,2026-03-04,0
5067,control,2026-03-02,0
5068,treatment,2026-03-13,0
5069,control,2026-03-08,1
5070,control,2026-03-15,1
5071,treatment,2026-03-04,1
5072,treatment,2026-03-06,1
5073,control,2026-03-07,0
5074,control,2026-03-02,0
5075,control,2026-03-13,1
5076,control,2026-03-15,0
5077,control,2026-03-13,0
5078,control,2026-03-04,1
5079,control,2026-03-10,0
5080,treatment,2026-03-10,1
5081,control,2026-03-14,0
5082,treatment,2026-03-10,0
5083,control,2026-03-06,0
5084,treatment,2026-03-06,0
5085,treatment,2026-03-05,0
5086,control,2026-03-09,1
5087,treatment,2026-03-07,1
5088,treatment,2026-03-10,1
5089,treatment,2026-03-08,1
5090,treatment,2026-03-09,1
5091,treatment,2026-03-09,0
5092,treatment,2026-03-02,0
5093,treatment,2026-03-08,0
5094,treatment,2026-03-15,0
5095,control,2026-03-03,1
5096,control,2026-03-08,0
5097,treatment,2026-03-05,0
5098,treatment,2026-03-03,0
5099,control,2026-03-11,1
5100,treatment,2026-03-11,0
5101,control,2026-03-13,0
5102,control,2026-03-15,0
5103,control,2026-03-11,1
5104,control,2026-03-09,0
5105,treatment,2026-03-07,0
5106,treatment,2026-03-13,1
5107,treatment,2026-03-04,0
5108,treatment,2026-03-08,1
5109,control,2026-03-12,0
5110,control,2026-03-05,0
5111,control,2026-03-12,0
5112,control,2026-03-05,1
5113,control,2026-03-03,0
5114,treatment,2026-03-04,0
5115,control,2026-03-02,1
5116,control,2026-03-14,0
5117,treatment,2026-03-06,0
5118,control,2026-03-08,1
5119,control,2026-03-03,0
5120,treatment,2026-03-04,0
5121,treatment,2026-03-10,0
5122,treatment,2026-03-08,0
5123,control,2026-03-11,0
5124,control,2026-03-12,0
5125,control,2026-03-07,0
5126,treatment,2026-03-10,0
5127,control,2026-03-12,1
5128,treatment,2026-03-07,1
5129,treatment,2026-03-11,0
5130,treatment,2026-03-08,0
5131,control,2026-03-10,1
5132,control,2026-03-06,0
5133,treatment,2026-03-13,0
5134,control,2026-03-10,1
5135,treatment,2026-03-11,0
5136,control,2026-03-11,1
5137,control,2026-03-05,0
5138,treatment,2026-03-04,0
5139,control,2026-03-09,1
5140,treatment,2026-03-05,0
5141,treatment,2026-03-04,0
5142,control,2026-03-06,0
5143,treatment,2026-03-11,0
5144,control,2026-03-08,0
5145,control,2026-03-09,0
5146,treatment,2026-03-07,0
5147,control,2026-03-15,1
5148,control,2026-03-11,0
5149,treatment,2026-03-02,1
5150,control,2026-03-11,1
5151,control,2026-03-06,0
5152,treatment,2026-03-03,1
5153,treatment,2026-03-09,1
5154,control,2026-03-11,1
5155,treatment,2026-03-13,1
5156,control,2026-03-11,1
5157,control,2026-03-06,1
5158,control,2026-03-11,1
5159,treatment,2026-03-04,1
5160,treatment,2026-03-12,1
5161,treatment,2026-03-12,0
5162,control,2026-03-11,1
5163,control,2026-03-02,0
5164,control,2026-03-12,0
5165,control,2026-03-11,0
5166,control,2026-03-14,1
5167,treatment,2026-03-10,1
5168,control,2026-03-06,0
5169,control,2026-03-11,0
5170,control,2026-03-08,0
5171,control,2026-03-06,0
5172,treatment,2026-03-10,0
5173,control,2026-03-12,0
5174,treatment,2026-03-04,1
5175,control,2026-03-05,0
5176,control,2026-03-05,0
5177,treatment,2026-03-15,0
5178,control,2026-03-14,0
5179,control,2026-03-15,0
5180,treatment,2026-03-05,0
5181,treatment,2026-03-14,0
5182,control,2026-03-04,0
5183,treatment,2026-03-03,0
5184,treatment,2026-03-12,0
5185,treatment,2026-03-08,1
5186,control,2026-03-09,0
5187,treatment,2026-03-02,1
5188,treatment,2026-03-04,0
5189,control,2026-03-15,0
5190,control,2026-03-02,0
5191,treatment,2026-03-08,1
5192,control,2026-03-05,1
5193,control,2026-03-13,0
5194,control,2026-03-12,0
5195,treatment,2026-03-02,1
5196,control,2026-03-04,1
5197,treatment,2026-03-15,1
5198,control,2026-03-02,0
5199,treatment,2026-03-09,0
5200,treatment,2026-03-08,1
5201,treatment,2026-03-05,0
5202,control,2026-03-05,0
5203,control,2026-03-07,0
5204,control,2026-03-05,1
5205,treatment,2026-03-12,1
5206,control,2026-03-04,0
5207,control,2026-03-13,0
5208,control,2026-03-10,1
5209,control,2026-03-10,0
5210,treatment,2026-03-15,1
5211,control,2026-03-06,1
5212,treatment,2026-03-05,1
5213,control,2026-03-15,0
5214,control,2026-03-11,0
5215,control,2026-03-02,1
5216,treatment,2026-03-03,0
5217,control,2026-03-10,0
5218,treatment,2026-03-14,0
5219,treatment,2026-03-05,0
5220,control,2026-03-10,0
5221,treatment,2026-03-06,1
5222,treatment,2026-03-05,0
5223,treatment,2026-03-03,0
5224,treatment,2026-03-13,1
5225,treatment,2026-03-08,0
5226,control,2026-03-03,0
5227,treatment,2026-03-08,0
5228,control,2026-03-10,0
5229,treatment,2026-03-13,0
5230,control,2026-03-05,0
5231,treatment,2026-03-12,0
5232,treatment,2026-03-02,0
5233,treatment,2026-03-07,0
5234,treatment,2026-03-07,0
5235,control,2026-03-05,0
5236,treatment,2026-03-11,0
5237,treatment,2026-03-15,0
5238,control,2026-03-05,0
5239,treatment,2026-03-08,0
5240,treatment,2026-03-10,0
5241,treatment,2026-03-15,0
5242,control,2026-03-09,1
5243,treatment,2026-03-09,1
5244,treatment,2026-03-05,0
5245,treatment,2026-03-06,1
5246,treatment,2026-03-03,0
5247,treatment,2026-03-10,0
5248,control,2026-03-02,1
5249,control,2026-03-04,0
5250,treatment,2026-03-10,1
5251,control,2026-03-14,1
5252,treatment,2026-03-11,0
5253,treatment,2026-03-12,0
5254,control,2026-03-09,0
5255,control,2026-03-13,1
5256,control,2026-03-08,1
5257,control,2026-03-08,0
5258,control,2026-03-11,1
5259,control,2026-03-02,0
5260,control,2026-03-09,0
5261,treatment,2026-03-03,1
5262,control,2026-03-09,1
5263,treatment,2026-03-10,0
5264,treatment,2026-03-13,0
5265,control,2026-03-08,1
5266,control,2026-03-15,0
5267,control,2026-03-13,0
5268,treatment,2026-03-12,1
5269,treatment,2026-03-13,1
5270,control,2026-03-10,0
5271,control,2026-03-07,0
5272,treatment,2026-03-12,0
5273,treatment,2026-03-05,0
5274,control,2026-03-04,1
5275,treatment,2026-03-07,0
5276,treatment,2026-03-09,0
5277,control,2026-03-09,0
5278,treatment,2026-03-05,0
5279,control,2026-03-12,1
5280,treatment,2026-03-04,0
5281,treatment,2026-03-06,1
5282,control,2026-03-04,0
5283,control,2026-03-07,1
5284,treatment,2026-03-11,0
5285,control,2026-03-15,1
5286,control,2026-03-04,0
5287,control,2026-03-05,0
5288,control,2026-03-02,1
5289,treatment,2026-03-13,1
5290,treatment,2026-03-04,0
5291,treatment,2026-03-07,1
5292,treatment,2026-03-10,0
5293,control,2026-03-08,1
5294,treatment,2026-03-02,0
5295,control,2026-03-14,0
5296,control,2026-03-07,0
5297,control,2026-03-12,0
5298,control,2026-03-04,0
5299,treatment,2026-03-14,1
5300,treatment,2026-03-08,0
5301,treatment,2026-03-11,1
5302,control,2026-03-11,1
5303,treatment,2026-03-07,0
5304,control,2026-03-06,0
5305,treatment,2026-03-07,1
5306,control,2026-03-12,0
5307,control,2026-03-08,1
5308,control,2026-03-03,1
5309,control,2026-03-13,1
5310,treatment,2026-03-04,0
5311,control,2026-03-02,0
5312,treatment,2026-03-09,1
5313,control,2026-03-14,0
5314,control,2026-03-15,0
5315,control,2026-03-11,1
5316,control,2026-03-13,0
5317,treatment,2026-03-13,0
5318,control,2026-03-07,0
5319,treatment,2026-03-08,1
5320,treatment,2026-03-14,0
5321,control,2026-03-09,0
5322,control,2026-03-06,0
5323,treatment,2026-03-02,0
5324,treatment,2026-03-05,0
5325,control,2026-03-13,1
5326,control,2026-03-07,1
5327,control,2026-03-13,0
5328,control,2026-03-14,1
5329,control,2026-03-15,1
5330,treatment,2026-03-13,1
5331,control,2026-03-06,1
5332,treatment,2026-03-12,0
5333,control,2026-03-12,0
5334,treatment,2026-03-04,0
5335,control,2026-03-13,0
5336,treatment,2026-03-05,1
5337,control,2026-03-15,1
5338,treatment,2026-03-06,1
5339,treatment,2026-03-05,0
5340,treatment,2026-03-11,0
5341,control,2026-03-04,1
5342,control,2026-03-12,0
5343,control,2026-03-02,0
5344,control,2026-03-10,0
5345,treatment,2026-03-05,0
5346,control,2026-03-14,1
5347,control,2026-03-02,0
5348,treatment,2026-03-14,0
5349,control,2026-03-15,0
5350,control,2026-03-02,0
5351,control,2026-03-12,1
5352,control,2026-03-02,0
5353,control,2026-03-09,0
5354,treatment,2026-03-06,0
5355,control,2026-03-09,1
5356,treatment,2026-03-06,1
5357,control,2026-03-10,0
5358,control,2026-03-08,0
5359,control,2026-03-11,0
5360,control,2026-03-07,0
5361,treatment,2026-03-07,0
5362,treatment,2026-03-07,0
5363,control,2026-03-12,0
5364,control,2026-03-09,0
5365,treatment,2026-03-03,1
5366,treatment,2026-03-02,0
5367,treatment,2026-03-06,1
5368,control,2026-03-04,0
5369,treatment,2026-03-14,1
5370,treatment,2026-03-03,0
5371,control,2026-03-11,1
5372,control,2026-03-02,0
5373,control,2026-03-12,1
5374,treatment,2026-03-11,0
5375,treatment,2026-03-03,0
5376,control,2026-03-07,0
5377,control,2026-03-12,0
5378,treatment,2026-03-04,1
5379,treatment,2026-03-03,0
5380,control,2026-03-11,0
5381,treatment,2026-03-02,0
5382,control,2026-03-14,0
5383,treatment,2026-03-13,1
5384,treatment,2026-03-02,1
5385,treatment,2026-03-10,0
5386,control,2026-03-08,0
5387,control,2026-03-08,0
5388,control,2026-03-03,1
5389,control,2026-03-15,0
5390,control,2026-03-15,0
5391,treatment,2026-03-13,1
5392,control,2026-03-08,0
5393,control,2026-03-03,0
5394,treatment,2026-03-03,1
5395,control,2026-03-10,0
5396,treatment,2026-03-06,1
5397,control,2026-03-09,0
5398,treatment,2026-03-15,1
5399,treatment,2026-03-12,0
5400,control,2026-03-14,0
5401,treatment,2026-03-04,0
5402,control,2026-03-15,0
5403,control,2026-03-06,1
5404,treatment,2026-03-14,0
5405,control,2026-03-03,0
5406,control,2026-03-12,0
5407,control,2026-03-03,0
5408,control,2026-03-06,0
5409,treatment,2026-03-10,0
5410,treatment,2026-03-11,0
5411,control,2026-03-02,0
5412,treatment,2026-03-05,0
5413,treatment,2026-03-11,1
5414,treatment,2026-03-08,0
5415,control,2026-03-05,1
5416,control,2026-03-13,0
5417,control,2026-03-07,1
5418,treatment,2026-03-03,0
5419,control,2026-03-02,0
5420,treatment,2026-03-06,1
5421,treatment,2026-03-09,0
5422,treatment,2026-03-06,1
5423,control,2026-03-07,0
5424,control,2026-03-06,0
5425,treatment,2026-03-08,1
5426,control,2026-03-11,1
5427,control,2026-03-11,0
5428,treatment,2026-03-14,0
5429,control,2026-03-12,0
5430,control,2026-03-14,0
5431,treatment,2026-03-06,1
5432,control,2026-03-11,1
5433,control,2026-03-15,0
5434,treatment,2026-03-02,1
5435,control,2026-03-11,0
5436,control,2026-03-13,0
5437,control,2026-03-14,0
5438,control,2026-03-11,1
5439,treatment,2026-03-03,0
5440,control,2026-03-12,0
5441,control,2026-03-13,0
5442,control,2026-03-10,0
5443,treatment,2026-03-08,0
5444,treatment,2026-03-04,0
5445,treatment,2026-03-10,0
5446,control,2026-03-10,0
5447,control,2026-03-03,0
5448,treatment,2026-03-04,1
5449,control,2026-03-11,0
5450,treatment,2026-03-11,1
5451,control,2026-03-12,0
5452,treatment,2026-03-10,0
5453,control,2026-03-15,1
5454,treatment,2026-03-04,0
5455,control,2026-03-11,0
5456,control,2026-03-05,0
5457,treatment,2026-03-10,1
5458,control,2026-03-05,0
5459,control,2026-03-08,1
5460,control,2026-03-13,0
5461,control,2026-03-12,0
5462,treatment,2026-03-08,0
5463,treatment,2026-03-10,0
5464,treatment,2026-03-04,0
5465,control,2026-03-14,0
5466,treatment,2026-03-15,0
5467,control,2026-03-05,0
5468,control,2026-03-07,0
5469,treatment,2026-03-03,0
5470,treatment,2026-03-04,0
5471,treatment,2026-03-13,0
5472,control,2026-03-15,0
5473,control,2026-03-07,0
5474,treatment,2026-03-12,0
5475,treatment,2026-03-13,0
5476,treatment,2026-03-07,1
5477,treatment,2026-03-08,1
5478,control,2026-03-10,0
5479,control,2026-03-06,1
5480,treatment,2026-03-13,0
5481,treatment,2026-03-15,1
5482,control,2026-03-10,0
5483,treatment,2026-03-09,0
5484,control,2026-03-06,1
5485,treatment,2026-03-03,0
5486,treatment,2026-03-12,0
5487,control,2026-03-08,1
5488,control,2026-03-04,0
5489,control,2026-03-03,1
5490,treatment,2026-03-15,1
5491,control,2026-03-14,0
5492,treatment,2026-03-13,1
5493,treatment,2026-03-12,0
5494,treatment,2026-03-08,0
5495,treatment,2026-03-12,0
5496,treatment,2026-03-03,1
5497,control,2026-03-09,1
5498,control,2026-03-07,0
5499,treatment,2026-03-02,1
5500,treatment,2026-03-09,0
5501,control,2026-03-12,1
5502,control,2026-03-08,0
5503,control,2026-03-10,1
5504,control,2026-03-14,0
5505,treatment,2026-03-14,1
5506,treatment,2026-03-12,0
5507,treatment,2026-03-11,0
5508,treatment,2026-03-06,0
5509,control,2026-03-03,1
5510,control,2026-03-05,1
5511,control,2026-03-14,0
5512,treatment,2026-03-11,1
5513,treatment,2026-03-10,1
5514,treatment,2026-03-08,0
5515,treatment,2026-03-14,0
5516,treatment,2026-03-15,1
5517,treatment,2026-03-13,0
5518,treatment,2026-03-12,1
5519,treatment,2026-03-13,0
5520,control,2026-03-08,0
5521,treatment,2026-03-07,0
5522,control,2026-03-11,0
5523,treatment,2026-03-09,0
5524,treatment,2026-03-10,0
5525,treatment,2026-03-12,1
5526,control,2026-03-10,0
5527,control,2026-03-12,1
5528,control,2026-03-06,1
5529,treatment,2026-03-13,1
5530,control,2026-03-15,0
5531,treatment,2026-03-03,0
5532,control,2026-03-06,0
5533,treatment,2026-03-12,1
5534,control,2026-03-14,0
5535,treatment,2026-03-14,1
5536,treatment,2026-03-05,1
5537,control,2026-03-07,0
5538,control,2026-03-02,0
5539,treatment,2026-03-02,0
5540,control,2026-03-13,1
5541,control,2026-03-11,0
5542,control,2026-03-07,0
5543,control,2026-03-13,0
5544,treatment,2026-03-15,0
5545,control,2026-03-08,0
5546,control,2026-03-02,0
5547,control,2026-03-15,0
5548,treatment,2026-03-09,0
5549,control,2026-03-13,0
5550,treatment,2026-03-12,0
5551,treatment,2026-03-14,0
5552,treatment,2026-03-07,0
5553,control,2026-03-09,0
5554,treatment,2026-03-02,0
5555,treatment,2026-03-13,1
5556,treatment,2026-03-12,0
5557,control,2026-03-06,0
5558,control,2026-03-02,0
5559,treatment,2026-03-03,0
5560,control,2026-03-13,0
5561,treatment,2026-03-07,0
5562,control,2026-03-14,0
5563,treatment,2026-03-05,0
5564,control,2026-03-14,1
5565,control,2026-03-05,1
5566,control,2026-03-05,0
5567,control,2026-03-15,1
5568,treatment,2026-03-04,1
5569,control,2026-03-08,1
5570,treatment,2026-03-09,0
5571,control,2026-03-12,1
5572,treatment,2026-03-12,1
5573,treatment,2026-03-08,0
5574,treatment,2026-03-09,0
5575,control,2026-03-13,0
5576,control,2026-03-13,0
5577,treatment,2026-03-07,0
5578,treatment,2026-03-07,0
5579,treatment,2026-03-13,1
5580,control,2026-03-14,1
5581,control,2026-03-04,0
5582,treatment,2026-03-02,0
5583,control,2026-03-14,1
5584,control,2026-03-09,1
5585,treatment,2026-03-10,0
5586,treatment,2026-03-11,0
5587,control,2026-03-12,0
5588,treatment,2026-03-02,0
5589,treatment,2026-03-07,0
5590,control,2026-03-10,0
5591,control,2026-03-08,0
5592,treatment,2026-03-06,1
5593,control,2026-03-07,0
5594,treatment,2026-03-14,1
5595,treatment,2026-03-07,1
5596,control,2026-03-14,0
5597,control,2026-03-13,1
5598,control,2026-03-04,0
5599,control,2026-03-12,0
5600,treatment,2026-03-04,0
5601,control,2026-03-10,1
5602,treatment,2026-03-15,0
5603,control,2026-03-08,0
5604,treatment,2026-03-12,0
5605,control,2026-03-15,0
5606,control,2026-03-12,0
5607,control,2026-03-11,0
5608,control,2026-03-02,0
5609,control,2026-03-10,0
5610,treatment,2026-03-07,1
5611,treatment,2026-03-03,0
5612,treatment,2026-03-04,0
5613,treatment,2026-03-14,1
5614,control,2026-03-15,1
5615,treatment,2026-03-09,1
5616,treatment,2026-03-10,0
5617,treatment,2026-03-09,0
5618,treatment,2026-03-04,0
5619,control,2026-03-05,0
5620,treatment,2026-03-09,1
5621,control,2026-03-15,0
5622,control,2026-03-12,0
5623,control,2026-03-14,0
5624,control,2026-03-15,0
5625,treatment,2026-03-10,1
5626,treatment,2026-03-09,0
5627,treatment,2026-03-15,0
5628,treatment,2026-03-13,0
5629,control,2026-03-08,0
5630,control,2026-03-03,0
5631,treatment,2026-03-07,0
5632,treatment,2026-03-11,0
5633,control,2026-03-03,0
5634,control,2026-03-09,1
5635,treatment,2026-03-14,1
5636,control,2026-03-15,0
5637,control,2026-03-04,1
5638,treatment,2026-03-07,0
5639,control,2026-03-09,0
5640,control,2026-03-04,0
5641,control,2026-03-14,1
5642,treatment,2026-03-15,1
5643,treatment,2026-03-08,0
5644,control,2026-03-04,0
5645,control,2026-03-03,1
5646,control,2026-03-04,0
5647,control,2026-03-06,0
5648,control,2026-03-09,0
5649,treatment,2026-03-07,0
5650,control,2026-03-08,0
5651,control,2026-03-05,0
5652,treatment,2026-03-13,0
5653,control,2026-03-08,0
5654,control,2026-03-06,0
5655,control,2026-03-07,0
5656,treatment,2026-03-12,0
5657,treatment,2026-03-12,1
5658,treatment,2026-03-08,0
5659,treatment,2026-03-06,0
5660,control,2026-03-06,0
5661,control,2026-03-09,1
5662,control,2026-03-06,0
5663,control,2026-03-06,0
5664,treatment,2026-03-07,1
5665,control,2026-03-04,0
5666,control,2026-03-07,1
5667,control,2026-03-08,1
5668,control,2026-03-06,0
5669,treatment,2026-03-12,1
5670,treatment,2026-03-06,0
5671,control,2026-03-15,0
5672,treatment,2026-03-14,1
5673,treatment,2026-03-13,0
5674,control,2026-03-09,0
5675,control,2026-03-15,0
5676,treatment,2026-03-06,0
5677,treatment,2026-03-08,0
5678,control,2026-03-13,1
5679,treatment,2026-03-08,0
5680,treatment,2026-03-13,0
5681,treatment,2026-03-07,0
5682,control,2026-03-04,0
5683,control,2026-03-14,0
5684,control,2026-03-10,0
5685,treatment,2026-03-15,1
5686,control,2026-03-07,1
5687,control,2026-03-14,0
5688,treatment,2026-03-10,0
5689,control,2026-03-15,1
5690,control,2026-03-08,0
5691,control,2026-03-15,1
5692,control,2026-03-04,0
5693,control,2026-03-02,0
5694,control,2026-03-13,0
5695,control,2026-03-14,0
5696,control,2026-03-03,1
5697,control,2026-03-06,0
5698,control,2026-03-15,0
5699,control,2026-03-03,0
5700,control,2026-03-05,1
5701,control,2026-03-09,1
5702,control,2026-03-04,0
5703,treatment,2026-03-06,1
5704,control,2026-03-03,1
5705,control,2026-03-13,0
5706,control,2026-03-03,0
5707,control,2026-03-06,0
5708,treatment,2026-03-05,1
5709,treatment,2026-03-15,0
5710,control,2026-03-06,1
5711,control,2026-03-15,0
5712,treatment,2026-03-10,0
5713,control,2026-03-05,1
5714,control,2026-03-06,0
5715,treatment,2026-03-06,0
5716,control,2026-03-06,0
5717,treatment,2026-03-15,0
5718,treatment,2026-03-08,1
5719,control,2026-03-04,1
5720,treatment,2026-03-02,0
5721,control,2026-03-14,1
5722,treatment,2026-03-12,0
5723,treatment,2026-03-06,1
5724,control,2026-03-02,1
5725,control,2026-03-08,1
5726,treatment,2026-03-06,0
5727,treatment,2026-03-13,0
5728,treatment,2026-03-04,0
5729,treatment,2026-03-12,1
5730,control,2026-03-13,0
5731,treatment,2026-03-15,0
5732,treatment,2026-03-11,0
5733,treatment,2026-03-04,0
5734,control,2026-03-07,1
5735,control,2026-03-14,0
5736,control,2026-03-09,1
5737,treatment,2026-03-04,0
5738,control,2026-03-08,1
5739,control,2026-03-02,0
5740,treatment,2026-03-04,1
5741,treatment,2026-03-03,0
5742,treatment,2026-03-13,0
5743,treatment,2026-03-04,1
5744,treatment,2026-03-07,0
5745,control,2026-03-02,0
5746,control,2026-03-02,0
5747,control,2026-03-11,1
5748,control,2026-03-13,1
5749,treatment,2026-03-15,0
5750,control,2026-03-03,0
5751,control,2026-03-10,1
5752,treatment,2026-03-03,1
5753,control,2026-03-04,0
5754,control,2026-03-09,1
5755,treatment,2026-03-11,0
5756,control,2026-03-02,1
5757,control,2026-03-08,0
5758,treatment,2026-03-09,0
5759,treatment,2026-03-15,1
5760,treatment,2026-03-02,1
5761,treatment,2026-03-05,1
5762,control,2026-03-07,0
5763,treatment,2026-03-11,0
5764,treatment,2026-03-09,1
5765,treatment,2026-03-04,0
5766,treatment,2026-03-09,0
5767,control,2026-03-11,0
5768,treatment,2026-03-06,0
5769,control,2026-03-14,0
5770,treatment,2026-03-12,0
5771,control,2026-03-02,1
