unit_id,platform,week,period,treated,outcome
798,android,1,pre,0,4.67
799,android,1,pre,0,6.03
800,android,1,pre,0,3.62
801,android,1,pre,0,4.04
802,android,1,pre,0,3.4
803,android,1,pre,0,2.7
804,android,1,pre,0,3.77
805,android,1,pre,0,3.49
806,android,1,pre,0,4.53
807,android,1,pre,0,2.67
808,android,1,pre,0,4.95
809,android,1,pre,0,3.28
810,android,1,pre,0,4.33
811,android,1,pre,0,1.33
812,android,1,pre,0,2.42
813,android,1,pre,0,4.1
814,android,1,pre,0,2.61
815,android,1,pre,0,2.61
816,android,1,pre,0,5.07
817,android,1,pre,0,3.26
818,android,1,pre,0,4.61
819,android,1,pre,0,1.96
820,android,1,pre,0,3.19
821,android,1,pre,0,3.98
822,android,1,pre,0,1.51
823,android,1,pre,0,3.79
824,android,1,pre,0,4.28
825,android,1,pre,0,3.77
826,android,1,pre,0,4.9
827,android,1,pre,0,2.73
828,android,1,pre,0,5.69
829,android,1,pre,0,2.0
830,android,1,pre,0,3.74
831,android,1,pre,0,3.8
832,android,1,pre,0,5.29
833,android,1,pre,0,4.26
834,android,1,pre,0,2.33
835,android,1,pre,0,1.31
836,android,1,pre,0,3.23
837,android,1,pre,0,4.0
838,android,1,pre,0,3.23
839,android,1,pre,0,4.55
840,android,1,pre,0,2.14
841,android,1,pre,0,2.66
842,android,1,pre,0,3.01
843,android,1,pre,0,3.32
844,android,1,pre,0,4.34
845,android,1,pre,0,5.35
846,android,1,pre,0,2.2
847,android,1,pre,0,3.8
848,android,1,pre,0,3.87
849,android,1,pre,0,1.26
850,android,1,pre,0,5.27
851,android,1,pre,0,4.03
852,android,1,pre,0,3.59
853,android,1,pre,0,2.69
854,android,1,pre,0,3.3
855,android,1,pre,0,1.76
856,android,1,pre,0,2.75
857,android,1,pre,0,2.57
858,android,1,pre,0,4.44
859,android,1,pre,0,3.9
860,android,1,pre,0,2.24
861,android,1,pre,0,3.12
862,android,1,pre,0,3.03
863,android,1,pre,0,5.38
864,android,1,pre,0,1.62
865,android,1,pre,0,2.1
866,android,1,pre,0,2.33
867,android,1,pre,0,3.9
868,android,1,pre,0,4.28
869,android,1,pre,0,3.15
870,android,1,pre,0,4.88
871,android,1,pre,0,3.04
872,android,1,pre,0,3.97
873,android,1,pre,0,2.99
874,android,1,pre,0,4.65
875,android,1,pre,0,2.82
876,android,1,pre,0,2.9
877,android,1,pre,0,4.09
878,android,1,pre,0,4.83
879,android,1,pre,0,3.88
880,android,1,pre,0,3.94
881,android,1,pre,0,4.41
882,android,1,pre,0,4.2
883,android,1,pre,0,3.75
884,android,1,pre,0,5.3
885,android,1,pre,0,3.06
886,android,1,pre,0,4.65
887,android,1,pre,0,3.59
888,android,1,pre,0,3.7
889,android,1,pre,0,3.1
890,android,1,pre,0,0.65
891,android,1,pre,0,2.19
892,android,1,pre,0,4.45
893,android,1,pre,0,3.42
894,android,1,pre,0,3.05
895,android,1,pre,0,1.65
896,android,1,pre,0,1.79
897,android,1,pre,0,2.58
898,android,1,pre,0,4.14
899,android,1,pre,0,3.31
900,android,1,pre,0,3.79
901,android,1,pre,0,4.02
902,android,1,pre,0,3.47
903,android,1,pre,0,3.73
904,android,1,pre,0,3.85
905,android,1,pre,0,4.14
906,android,1,pre,0,4.74
907,android,1,pre,0,3.89
908,android,1,pre,0,2.22
909,android,1,pre,0,0.7
910,android,1,pre,0,5.07
911,android,1,pre,0,4.68
912,android,1,pre,0,2.77
913,android,1,pre,0,5.21
914,android,1,pre,0,5.19
915,android,1,pre,0,2.95
916,android,1,pre,0,4.84
917,android,1,pre,0,4.26
918,android,1,pre,0,3.85
919,android,1,pre,0,4.79
920,android,1,pre,0,0.98
921,android,1,pre,0,3.1
922,android,1,pre,0,3.9
923,android,1,pre,0,4.06
924,android,1,pre,0,1.35
925,android,1,pre,0,2.18
926,android,1,pre,0,2.83
927,android,1,pre,0,3.37
928,android,1,pre,0,2.95
929,android,1,pre,0,5.09
930,android,1,pre,0,1.78
931,android,1,pre,0,2.39
932,android,1,pre,0,2.93
933,android,1,pre,0,3.3
934,android,1,pre,0,2.97
935,android,1,pre,0,2.45
936,android,1,pre,0,2.03
937,android,1,pre,0,4.16
938,android,1,pre,0,4.25
939,android,1,pre,0,3.63
940,android,1,pre,0,4.13
941,android,1,pre,0,1.66
942,android,1,pre,0,4.36
943,android,1,pre,0,4.02
944,android,1,pre,0,4.6
945,android,1,pre,0,3.45
946,android,1,pre,0,2.86
947,android,1,pre,0,3.89
948,android,1,pre,0,4.64
949,android,1,pre,0,2.31
950,android,1,pre,0,3.72
951,android,1,pre,0,4.31
952,android,1,pre,0,2.84
953,android,1,pre,0,4.71
954,android,1,pre,0,2.69
955,android,1,pre,0,3.94
956,android,1,pre,0,1.6
957,android,1,pre,0,4.42
958,android,1,pre,0,3.98
959,android,1,pre,0,3.6
960,android,1,pre,0,2.96
961,android,1,pre,0,5.67
962,android,1,pre,0,3.12
963,android,1,pre,0,5.93
964,android,1,pre,0,4.97
965,android,1,pre,0,1.39
966,android,1,pre,0,4.19
967,android,1,pre,0,3.65
968,android,1,pre,0,3.29
969,android,1,pre,0,3.56
970,android,1,pre,0,3.7
971,android,1,pre,0,2.93
972,android,1,pre,0,2.63
973,android,1,pre,0,3.97
974,android,1,pre,0,1.98
975,android,1,pre,0,3.76
976,android,1,pre,0,4.11
977,android,1,pre,0,1.3
978,android,1,pre,0,2.47
979,android,1,pre,0,2.01
980,android,1,pre,0,5.25
981,android,1,pre,0,1.46
982,android,1,pre,0,3.26
983,android,1,pre,0,4.14
984,android,1,pre,0,3.21
985,android,1,pre,0,2.91
986,android,1,pre,0,4.78
987,android,1,pre,0,4.0
988,android,1,pre,0,3.2
989,android,1,pre,0,4.94
990,android,1,pre,0,2.86
991,android,1,pre,0,3.77
992,android,1,pre,0,3.19
993,android,1,pre,0,4.92
994,android,1,pre,0,4.46
995,android,1,pre,0,3.53
996,android,1,pre,0,7.66
997,android,1,pre,0,3.92
998,android,1,pre,0,2.8
999,android,1,pre,0,2.64
1000,android,1,pre,0,3.56
501,android,2,pre,0,3.68
502,android,2,pre,0,3.91
503,android,2,pre,0,3.48
504,android,2,pre,0,5.01
505,android,2,pre,0,3.86
506,android,2,pre,0,2.29
507,android,2,pre,0,3.88
508,android,2,pre,0,2.1
509,android,2,pre,0,3.18
510,android,2,pre,0,5.03
511,android,2,pre,0,5.07
512,android,2,pre,0,3.59
513,android,2,pre,0,5.57
514,android,2,pre,0,1.17
515,android,2,pre,0,3.35
516,android,2,pre,0,4.31
517,android,2,pre,0,5.21
518,android,2,pre,0,3.28
519,android,2,pre,0,3.18
520,android,2,pre,0,3.97
521,android,2,pre,0,2.39
522,android,2,pre,0,4.78
523,android,2,pre,0,4.42
524,android,2,pre,0,3.64
525,android,2,pre,0,3.23
526,android,2,pre,0,4.12
527,android,2,pre,0,3.54
528,android,2,pre,0,4.36
529,android,2,pre,0,3.35
530,android,2,pre,0,3.07
531,android,2,pre,0,2.48
532,android,2,pre,0,5.6
533,android,2,pre,0,3.06
534,android,2,pre,0,4.65
535,android,2,pre,0,6.78
536,android,2,pre,0,5.62
537,android,2,pre,0,3.63
538,android,2,pre,0,3.83
539,android,2,pre,0,3.41
540,android,2,pre,0,4.21
541,android,2,pre,0,4.9
542,android,2,pre,0,3.24
543,android,2,pre,0,4.43
544,android,2,pre,0,2.55
545,android,2,pre,0,3.83
546,android,2,pre,0,4.65
547,android,2,pre,0,4.0
548,android,2,pre,0,3.1
549,android,2,pre,0,5.3
550,android,2,pre,0,1.41
551,android,2,pre,0,3.88
552,android,2,pre,0,3.4
553,android,2,pre,0,2.86
554,android,2,pre,0,1.8
555,android,2,pre,0,4.51
556,android,2,pre,0,3.07
557,android,2,pre,0,3.21
558,android,2,pre,0,2.04
559,android,2,pre,0,5.1
560,android,2,pre,0,4.33
561,android,2,pre,0,4.06
562,android,2,pre,0,3.58
563,android,2,pre,0,2.95
564,android,2,pre,0,3.63
565,android,2,pre,0,4.04
566,android,2,pre,0,3.75
567,android,2,pre,0,4.6
568,android,2,pre,0,4.66
569,android,2,pre,0,5.04
570,android,2,pre,0,5.29
571,android,2,pre,0,5.02
572,android,2,pre,0,3.92
573,android,2,pre,0,5.05
574,android,2,pre,0,4.3
575,android,2,pre,0,5.1
576,android,2,pre,0,3.08
577,android,2,pre,0,4.23
578,android,2,pre,0,3.11
579,android,2,pre,0,3.24
580,android,2,pre,0,4.94
581,android,2,pre,0,4.03
582,android,2,pre,0,2.55
583,android,2,pre,0,2.8
584,android,2,pre,0,3.72
585,android,2,pre,0,4.48
586,android,2,pre,0,3.05
587,android,2,pre,0,3.99
588,android,2,pre,0,5.53
589,android,2,pre,0,4.16
590,android,2,pre,0,5.18
591,android,2,pre,0,4.52
592,android,2,pre,0,5.53
593,android,2,pre,0,3.62
594,android,2,pre,0,4.23
595,android,2,pre,0,4.81
596,android,2,pre,0,5.58
597,android,2,pre,0,3.63
598,android,2,pre,0,5.13
599,android,2,pre,0,3.15
600,android,2,pre,0,5.0
601,android,2,pre,0,3.12
602,android,2,pre,0,4.42
603,android,2,pre,0,3.86
604,android,2,pre,0,5.01
605,android,2,pre,0,3.83
606,android,2,pre,0,5.46
607,android,2,pre,0,2.05
608,android,2,pre,0,4.92
609,android,2,pre,0,3.28
610,android,2,pre,0,5.71
611,android,2,pre,0,3.89
612,android,2,pre,0,6.23
613,android,2,pre,0,3.23
614,android,2,pre,0,3.58
615,android,2,pre,0,3.82
616,android,2,pre,0,3.04
617,android,2,pre,0,6.22
618,android,2,pre,0,5.33
619,android,2,pre,0,4.83
620,android,2,pre,0,4.6
621,android,2,pre,0,3.39
622,android,2,pre,0,4.19
623,android,2,pre,0,3.62
624,android,2,pre,0,3.7
625,android,2,pre,0,5.2
626,android,2,pre,0,1.7
627,android,2,pre,0,3.44
628,android,2,pre,0,5.2
629,android,2,pre,0,4.7
630,android,2,pre,0,4.32
631,android,2,pre,0,5.04
632,android,2,pre,0,3.72
633,android,2,pre,0,2.67
634,android,2,pre,0,6.7
635,android,2,pre,0,3.59
636,android,2,pre,0,2.37
637,android,2,pre,0,3.22
638,android,2,pre,0,4.49
639,android,2,pre,0,2.7
640,android,2,pre,0,1.1
641,android,2,pre,0,3.97
642,android,2,pre,0,3.44
643,android,2,pre,0,4.6
644,android,2,pre,0,4.32
645,android,2,pre,0,3.39
646,android,2,pre,0,4.21
647,android,2,pre,0,4.82
648,android,2,pre,0,3.39
649,android,2,pre,0,4.05
650,android,2,pre,0,4.62
651,android,2,pre,0,5.86
652,android,2,pre,0,4.77
653,android,2,pre,0,2.06
654,android,2,pre,0,5.65
655,android,2,pre,0,3.02
656,android,2,pre,0,4.4
657,android,2,pre,0,4.48
658,android,2,pre,0,4.28
659,android,2,pre,0,5.94
660,android,2,pre,0,4.11
661,android,2,pre,0,3.51
662,android,2,pre,0,5.25
663,android,2,pre,0,4.9
664,android,2,pre,0,5.53
665,android,2,pre,0,4.47
666,android,2,pre,0,5.56
667,android,2,pre,0,4.29
668,android,2,pre,0,2.89
669,android,2,pre,0,2.33
670,android,2,pre,0,4.14
671,android,2,pre,0,3.06
672,android,2,pre,0,4.39
673,android,2,pre,0,5.46
674,android,2,pre,0,4.41
675,android,2,pre,0,3.18
676,android,2,pre,0,4.92
677,android,2,pre,0,2.67
678,android,2,pre,0,4.05
679,android,2,pre,0,2.99
680,android,2,pre,0,2.8
681,android,2,pre,0,2.71
682,android,2,pre,0,1.07
683,android,2,pre,0,6.26
684,android,2,pre,0,3.48
685,android,2,pre,0,4.25
686,android,2,pre,0,4.08
687,android,2,pre,0,4.26
688,android,2,pre,0,4.05
689,android,2,pre,0,4.22
690,android,2,pre,0,3.45
691,android,2,pre,0,2.77
692,android,2,pre,0,3.89
693,android,2,pre,0,4.01
694,android,2,pre,0,2.08
695,android,2,pre,0,3.31
696,android,2,pre,0,4.08
697,android,2,pre,0,3.22
698,android,2,pre,0,4.65
699,android,2,pre,0,4.82
700,android,2,pre,0,3.28
701,android,2,pre,0,2.57
702,android,2,pre,0,5.02
703,android,2,pre,0,5.28
704,android,2,pre,0,5.41
705,android,2,pre,0,4.5
706,android,2,pre,0,4.81
707,android,2,pre,0,5.04
708,android,2,pre,0,5.24
709,android,2,pre,0,4.13
710,android,2,pre,0,4.29
711,android,2,pre,0,5.59
712,android,2,pre,0,1.38
713,android,2,pre,0,6.51
714,android,2,pre,0,4.2
715,android,2,pre,0,5.32
716,android,2,pre,0,5.18
717,android,2,pre,0,3.42
718,android,2,pre,0,3.12
719,android,2,pre,0,3.43
720,android,2,pre,0,4.23
721,android,2,pre,0,5.13
722,android,2,pre,0,5.48
723,android,2,pre,0,5.39
724,android,2,pre,0,5.65
725,android,2,pre,0,3.62
726,android,2,pre,0,4.53
727,android,2,pre,0,4.54
728,android,2,pre,0,1.26
729,android,2,pre,0,4.39
730,android,2,pre,0,3.73
731,android,2,pre,0,4.39
732,android,2,pre,0,4.09
733,android,2,pre,0,4.84
734,android,2,pre,0,4.39
735,android,2,pre,0,2.01
736,android,2,pre,0,3.47
737,android,2,pre,0,3.23
738,android,2,pre,0,4.7
739,android,2,pre,0,3.96
740,android,2,pre,0,2.44
741,android,2,pre,0,5.29
742,android,2,pre,0,4.93
743,android,2,pre,0,3.57
744,android,2,pre,0,4.86
745,android,2,pre,0,4.03
746,android,2,pre,0,2.75
747,android,2,pre,0,4.99
748,android,2,pre,0,5.02
749,android,2,pre,0,6.25
750,android,2,pre,0,2.97
751,android,2,pre,0,4.43
752,android,2,pre,0,4.05
753,android,2,pre,0,6.12
754,android,2,pre,0,4.42
755,android,2,pre,0,2.18
756,android,2,pre,0,2.72
757,android,2,pre,0,2.69
758,android,2,pre,0,3.63
759,android,2,pre,0,4.64
760,android,2,pre,0,1.2
761,android,2,pre,0,5.23
762,android,2,pre,0,3.69
763,android,2,pre,0,3.29
764,android,2,pre,0,4.8
765,android,2,pre,0,4.53
766,android,2,pre,0,6.04
767,android,2,pre,0,2.54
768,android,2,pre,0,2.56
769,android,2,pre,0,3.88
770,android,2,pre,0,2.83
771,android,2,pre,0,3.6
772,android,2,pre,0,4.62
773,android,2,pre,0,3.61
774,android,2,pre,0,4.48
775,android,2,pre,0,2.97
776,android,2,pre,0,2.09
777,android,2,pre,0,5.01
778,android,2,pre,0,3.89
779,android,2,pre,0,3.61
780,android,2,pre,0,4.34
781,android,2,pre,0,4.79
782,android,2,pre,0,5.45
783,android,2,pre,0,4.0
784,android,2,pre,0,1.97
785,android,2,pre,0,4.97
786,android,2,pre,0,4.07
787,android,2,pre,0,5.07
788,android,2,pre,0,5.38
789,android,2,pre,0,4.19
790,android,2,pre,0,3.4
791,android,2,pre,0,4.42
792,android,2,pre,0,2.6
793,android,2,pre,0,5.79
794,android,2,pre,0,3.93
795,android,2,pre,0,2.96
796,android,2,pre,0,3.49
797,android,2,pre,0,3.84
798,android,2,pre,0,3.71
799,android,2,pre,0,5.32
800,android,2,pre,0,4.07
801,android,2,pre,0,4.21
802,android,2,pre,0,6.4
803,android,2,pre,0,4.0
804,android,2,pre,0,5.09
805,android,2,pre,0,3.98
806,android,2,pre,0,4.93
807,android,2,pre,0,5.24
808,android,2,pre,0,3.95
809,android,2,pre,0,3.24
810,android,2,pre,0,4.0
811,android,2,pre,0,4.14
812,android,2,pre,0,3.61
813,android,2,pre,0,4.09
814,android,2,pre,0,4.34
815,android,2,pre,0,4.24
816,android,2,pre,0,4.28
817,android,2,pre,0,3.79
818,android,2,pre,0,3.2
819,android,2,pre,0,5.01
820,android,2,pre,0,2.0
821,android,2,pre,0,5.62
822,android,2,pre,0,2.56
823,android,2,pre,0,3.97
824,android,2,pre,0,2.75
825,android,2,pre,0,3.73
826,android,2,pre,0,3.32
827,android,2,pre,0,4.55
828,android,2,pre,0,6.23
829,android,2,pre,0,4.47
830,android,2,pre,0,4.14
831,android,2,pre,0,4.79
832,android,2,pre,0,4.65
833,android,2,pre,0,6.22
834,android,2,pre,0,4.15
835,android,2,pre,0,2.26
836,android,2,pre,0,3.66
837,android,2,pre,0,2.33
838,android,2,pre,0,4.03
839,android,2,pre,0,3.96
840,android,2,pre,0,2.59
841,android,2,pre,0,4.16
842,android,2,pre,0,3.29
843,android,2,pre,0,2.26
844,android,2,pre,0,4.73
845,android,2,pre,0,4.91
846,android,2,pre,0,3.91
847,android,2,pre,0,2.82
848,android,2,pre,0,2.66
849,android,2,pre,0,3.58
850,android,2,pre,0,4.63
851,android,2,pre,0,3.43
852,android,2,pre,0,3.2
853,android,2,pre,0,1.87
854,android,2,pre,0,5.94
855,android,2,pre,0,4.74
856,android,2,pre,0,1.97
857,android,2,pre,0,3.41
858,android,2,pre,0,3.82
859,android,2,pre,0,2.95
860,android,2,pre,0,3.02
861,android,2,pre,0,4.74
862,android,2,pre,0,5.21
863,android,2,pre,0,4.4
864,android,2,pre,0,3.03
865,android,2,pre,0,6.01
866,android,2,pre,0,4.21
867,android,2,pre,0,2.92
868,android,2,pre,0,4.87
869,android,2,pre,0,5.53
870,android,2,pre,0,4.01
871,android,2,pre,0,4.04
872,android,2,pre,0,4.36
873,android,2,pre,0,5.29
874,android,2,pre,0,5.22
875,android,2,pre,0,2.47
876,android,2,pre,0,3.14
877,android,2,pre,0,4.63
878,android,2,pre,0,1.12
879,android,2,pre,0,3.5
880,android,2,pre,0,4.18
881,android,2,pre,0,3.61
882,android,2,pre,0,4.49
883,android,2,pre,0,4.33
884,android,2,pre,0,5.67
885,android,2,pre,0,2.1
886,android,2,pre,0,3.31
887,android,2,pre,0,3.95
888,android,2,pre,0,4.26
889,android,2,pre,0,3.3
890,android,2,pre,0,3.16
891,android,2,pre,0,2.93
892,android,2,pre,0,5.76
893,android,2,pre,0,4.32
894,android,2,pre,0,5.04
895,android,2,pre,0,3.66
896,android,2,pre,0,1.98
897,android,2,pre,0,3.37
898,android,2,pre,0,4.42
899,android,2,pre,0,5.04
900,android,2,pre,0,2.79
901,android,2,pre,0,2.91
902,android,2,pre,0,2.39
903,android,2,pre,0,4.5
904,android,2,pre,0,4.12
905,android,2,pre,0,4.38
906,android,2,pre,0,5.67
907,android,2,pre,0,3.08
908,android,2,pre,0,4.1
909,android,2,pre,0,0.79
910,android,2,pre,0,4.71
911,android,2,pre,0,3.21
912,android,2,pre,0,3.75
913,android,2,pre,0,3.84
914,android,2,pre,0,4.04
915,android,2,pre,0,3.86
916,android,2,pre,0,5.06
917,android,2,pre,0,6.27
918,android,2,pre,0,3.79
919,android,2,pre,0,3.5
920,android,2,pre,0,2.44
921,android,2,pre,0,3.47
922,android,2,pre,0,5.74
923,android,2,pre,0,4.1
924,android,2,pre,0,4.86
925,android,2,pre,0,5.33
926,android,2,pre,0,3.5
927,android,2,pre,0,2.71
928,android,2,pre,0,2.23
929,android,2,pre,0,2.18
930,android,2,pre,0,4.97
931,android,2,pre,0,0.2
932,android,2,pre,0,3.79
933,android,2,pre,0,3.23
934,android,2,pre,0,5.09
935,android,2,pre,0,2.68
936,android,2,pre,0,3.31
937,android,2,pre,0,5.01
938,android,2,pre,0,5.39
939,android,2,pre,0,4.67
940,android,2,pre,0,5.68
941,android,2,pre,0,2.25
942,android,2,pre,0,4.58
943,android,2,pre,0,3.09
944,android,2,pre,0,4.98
945,android,2,pre,0,5.96
946,android,2,pre,0,3.89
947,android,2,pre,0,3.65
948,android,2,pre,0,4.73
949,android,2,pre,0,4.11
950,android,2,pre,0,5.26
951,android,2,pre,0,3.57
952,android,2,pre,0,3.42
953,android,2,pre,0,4.0
954,android,2,pre,0,3.09
955,android,2,pre,0,3.98
956,android,2,pre,0,5.3
957,android,2,pre,0,4.01
958,android,2,pre,0,4.7
959,android,2,pre,0,4.76
960,android,2,pre,0,3.52
961,android,2,pre,0,3.32
962,android,2,pre,0,5.01
963,android,2,pre,0,4.63
964,android,2,pre,0,3.7
965,android,2,pre,0,2.24
966,android,2,pre,0,4.98
967,android,2,pre,0,2.75
968,android,2,pre,0,3.59
969,android,2,pre,0,1.57
970,android,2,pre,0,3.8
971,android,2,pre,0,4.67
972,android,2,pre,0,5.12
973,android,2,pre,0,5.76
974,android,2,pre,0,3.74
975,android,2,pre,0,3.09
976,android,2,pre,0,3.72
977,android,2,pre,0,4.49
978,android,2,pre,0,4.07
979,android,2,pre,0,3.04
980,android,2,pre,0,3.94
981,android,2,pre,0,3.51
982,android,2,pre,0,3.77
983,android,2,pre,0,4.93
984,android,2,pre,0,3.72
985,android,2,pre,0,4.33
986,android,2,pre,0,4.57
987,android,2,pre,0,4.59
988,android,2,pre,0,3.69
989,android,2,pre,0,3.68
990,android,2,pre,0,4.49
991,android,2,pre,0,5.26
992,android,2,pre,0,6.34
993,android,2,pre,0,5.09
994,android,2,pre,0,4.54
995,android,2,pre,0,4.6
996,android,2,pre,0,3.5
997,android,2,pre,0,2.58
998,android,2,pre,0,2.82
999,android,2,pre,0,4.89
1000,android,2,pre,0,3.39
501,android,3,pre,0,3.13
502,android,3,pre,0,2.64
503,android,3,pre,0,5.84
504,android,3,pre,0,3.28
505,android,3,pre,0,6.83
506,android,3,pre,0,4.14
507,android,3,pre,0,6.27
508,android,3,pre,0,4.39
509,android,3,pre,0,3.93
510,android,3,pre,0,4.87
511,android,3,pre,0,5.49
512,android,3,pre,0,4.12
513,android,3,pre,0,4.23
514,android,3,pre,0,3.39
515,android,3,pre,0,4.74
516,android,3,pre,0,5.22
517,android,3,pre,0,4.65
518,android,3,pre,0,3.04
519,android,3,pre,0,4.4
520,android,3,pre,0,6.02
521,android,3,pre,0,2.55
522,android,3,pre,0,6.02
523,android,3,pre,0,5.1
524,android,3,pre,0,6.76
525,android,3,pre,0,3.41
526,android,3,pre,0,2.96
527,android,3,pre,0,2.54
528,android,3,pre,0,4.57
529,android,3,pre,0,3.75
530,android,3,pre,0,3.85
531,android,3,pre,0,3.69
532,android,3,pre,0,6.1
533,android,3,pre,0,3.01
534,android,3,pre,0,5.08
535,android,3,pre,0,4.77
536,android,3,pre,0,3.49
537,android,3,pre,0,4.19
538,android,3,pre,0,4.23
539,android,3,pre,0,4.23
540,android,3,pre,0,3.37
541,android,3,pre,0,4.7
542,android,3,pre,0,3.52
543,android,3,pre,0,2.8
544,android,3,pre,0,3.36
545,android,3,pre,0,3.94
546,android,3,pre,0,3.51
547,android,3,pre,0,5.11
548,android,3,pre,0,5.91
549,android,3,pre,0,3.59
550,android,3,pre,0,3.05
551,android,3,pre,0,5.04
552,android,3,pre,0,2.17
553,android,3,pre,0,4.75
554,android,3,pre,0,4.48
555,android,3,pre,0,4.27
556,android,3,pre,0,2.98
557,android,3,pre,0,5.15
558,android,3,pre,0,4.7
559,android,3,pre,0,7.07
560,android,3,pre,0,4.66
561,android,3,pre,0,6.48
562,android,3,pre,0,4.46
563,android,3,pre,0,4.51
564,android,3,pre,0,5.3
565,android,3,pre,0,5.87
566,android,3,pre,0,2.63
567,android,3,pre,0,4.17
568,android,3,pre,0,3.45
569,android,3,pre,0,4.32
570,android,3,pre,0,6.44
571,android,3,pre,0,2.04
572,android,3,pre,0,2.16
573,android,3,pre,0,5.69
574,android,3,pre,0,3.93
575,android,3,pre,0,5.63
576,android,3,pre,0,4.14
577,android,3,pre,0,6.22
578,android,3,pre,0,2.53
579,android,3,pre,0,4.34
580,android,3,pre,0,5.07
581,android,3,pre,0,4.79
582,android,3,pre,0,3.23
583,android,3,pre,0,4.48
584,android,3,pre,0,3.62
585,android,3,pre,0,2.38
586,android,3,pre,0,4.88
587,android,3,pre,0,6.31
588,android,3,pre,0,4.33
589,android,3,pre,0,5.16
590,android,3,pre,0,4.49
591,android,3,pre,0,5.24
592,android,3,pre,0,5.59
593,android,3,pre,0,4.52
594,android,3,pre,0,3.5
595,android,3,pre,0,5.11
596,android,3,pre,0,5.5
597,android,3,pre,0,4.99
598,android,3,pre,0,3.73
599,android,3,pre,0,4.87
600,android,3,pre,0,4.19
601,android,3,pre,0,4.5
602,android,3,pre,0,5.51
603,android,3,pre,0,3.39
604,android,3,pre,0,3.04
605,android,3,pre,0,3.19
606,android,3,pre,0,4.9
607,android,3,pre,0,5.22
608,android,3,pre,0,4.86
609,android,3,pre,0,2.87
610,android,3,pre,0,3.28
611,android,3,pre,0,4.88
612,android,3,pre,0,3.44
613,android,3,pre,0,1.68
614,android,3,pre,0,3.64
615,android,3,pre,0,5.23
616,android,3,pre,0,5.01
617,android,3,pre,0,4.61
618,android,3,pre,0,5.65
619,android,3,pre,0,3.43
620,android,3,pre,0,4.83
621,android,3,pre,0,6.49
622,android,3,pre,0,3.84
623,android,3,pre,0,6.47
624,android,3,pre,0,3.22
625,android,3,pre,0,4.39
626,android,3,pre,0,4.1
627,android,3,pre,0,4.84
628,android,3,pre,0,6.74
629,android,3,pre,0,4.77
630,android,3,pre,0,2.49
631,android,3,pre,0,4.85
632,android,3,pre,0,5.31
633,android,3,pre,0,3.18
634,android,3,pre,0,2.78
635,android,3,pre,0,5.07
636,android,3,pre,0,2.31
637,android,3,pre,0,2.07
638,android,3,pre,0,5.71
639,android,3,pre,0,3.66
640,android,3,pre,0,1.91
641,android,3,pre,0,4.48
642,android,3,pre,0,4.75
643,android,3,pre,0,4.36
644,android,3,pre,0,3.73
645,android,3,pre,0,4.72
646,android,3,pre,0,3.13
647,android,3,pre,0,4.6
648,android,3,pre,0,5.04
649,android,3,pre,0,4.46
650,android,3,pre,0,3.54
651,android,3,pre,0,5.93
652,android,3,pre,0,3.86
653,android,3,pre,0,3.49
654,android,3,pre,0,5.91
655,android,3,pre,0,4.37
656,android,3,pre,0,5.11
657,android,3,pre,0,4.39
658,android,3,pre,0,3.86
659,android,3,pre,0,5.04
660,android,3,pre,0,5.72
661,android,3,pre,0,4.06
662,android,3,pre,0,3.83
663,android,3,pre,0,6.07
664,android,3,pre,0,5.1
665,android,3,pre,0,3.82
666,android,3,pre,0,5.42
667,android,3,pre,0,3.74
668,android,3,pre,0,3.96
669,android,3,pre,0,4.05
670,android,3,pre,0,2.79
671,android,3,pre,0,5.5
672,android,3,pre,0,4.2
673,android,3,pre,0,5.2
674,android,3,pre,0,4.35
675,android,3,pre,0,4.9
676,android,3,pre,0,6.63
677,android,3,pre,0,5.03
678,android,3,pre,0,3.28
679,android,3,pre,0,6.78
680,android,3,pre,0,3.78
681,android,3,pre,0,3.28
682,android,3,pre,0,4.07
683,android,3,pre,0,4.69
684,android,3,pre,0,2.27
685,android,3,pre,0,3.97
686,android,3,pre,0,4.78
687,android,3,pre,0,4.2
688,android,3,pre,0,3.24
689,android,3,pre,0,3.18
690,android,3,pre,0,3.83
691,android,3,pre,0,4.49
692,android,3,pre,0,5.17
693,android,3,pre,0,4.79
694,android,3,pre,0,5.41
695,android,3,pre,0,5.16
696,android,3,pre,0,3.37
697,android,3,pre,0,2.82
698,android,3,pre,0,5.08
699,android,3,pre,0,2.65
700,android,3,pre,0,4.31
701,android,3,pre,0,5.72
702,android,3,pre,0,5.5
703,android,3,pre,0,2.64
704,android,3,pre,0,2.97
705,android,3,pre,0,4.2
706,android,3,pre,0,5.16
707,android,3,pre,0,5.83
708,android,3,pre,0,6.24
709,android,3,pre,0,2.69
710,android,3,pre,0,4.74
711,android,3,pre,0,4.98
712,android,3,pre,0,3.14
713,android,3,pre,0,5.14
714,android,3,pre,0,5.48
715,android,3,pre,0,5.13
716,android,3,pre,0,5.86
717,android,3,pre,0,2.77
718,android,3,pre,0,4.22
719,android,3,pre,0,3.07
720,android,3,pre,0,3.25
721,android,3,pre,0,4.67
722,android,3,pre,0,5.78
723,android,3,pre,0,3.69
724,android,3,pre,0,3.09
725,android,3,pre,0,5.49
726,android,3,pre,0,5.06
727,android,3,pre,0,1.02
728,android,3,pre,0,3.65
