user_id,variant,assignment_date,converted
19171,control,2026-03-11,0
19172,control,2026-03-08,0
19173,control,2026-03-04,0
19174,treatment,2026-03-07,1
19175,control,2026-03-03,0
19176,control,2026-03-09,0
19177,control,2026-03-15,0
19178,control,2026-03-14,0
19179,control,2026-03-08,0
19180,treatment,2026-03-10,0
19181,treatment,2026-03-15,0
19182,control,2026-03-05,0
19183,control,2026-03-09,0
19184,control,2026-03-14,0
19185,treatment,2026-03-05,0
19186,control,2026-03-02,0
19187,control,2026-03-13,0
19188,treatment,2026-03-15,1
19189,treatment,2026-03-03,1
19190,control,2026-03-03,0
19191,treatment,2026-03-08,0
19192,control,2026-03-13,1
19193,treatment,2026-03-12,1
19194,treatment,2026-03-09,1
19195,treatment,2026-03-08,1
19196,control,2026-03-07,1
19197,treatment,2026-03-12,0
19198,treatment,2026-03-05,0
19199,control,2026-03-02,0
19200,control,2026-03-02,0
19201,treatment,2026-03-12,0
19202,treatment,2026-03-03,0
19203,treatment,2026-03-13,0
19204,treatment,2026-03-13,1
19205,treatment,2026-03-09,0
19206,treatment,2026-03-03,0
19207,treatment,2026-03-09,0
19208,control,2026-03-12,0
19209,control,2026-03-13,0
19210,treatment,2026-03-02,0
19211,treatment,2026-03-12,1
19212,treatment,2026-03-04,1
19213,control,2026-03-13,0
19214,control,2026-03-11,0
19215,control,2026-03-08,0
19216,control,2026-03-11,0
19217,treatment,2026-03-15,1
19218,control,2026-03-12,0
19219,control,2026-03-05,0
19220,treatment,2026-03-12,0
19221,treatment,2026-03-14,1
19222,treatment,2026-03-07,0
19223,treatment,2026-03-06,0
19224,treatment,2026-03-04,0
19225,control,2026-03-13,0
19226,control,2026-03-09,0
19227,treatment,2026-03-11,0
19228,control,2026-03-04,0
19229,treatment,2026-03-08,1
19230,treatment,2026-03-08,0
19231,control,2026-03-03,0
19232,treatment,2026-03-07,1
19233,treatment,2026-03-08,0
19234,control,2026-03-11,1
19235,control,2026-03-05,0
19236,treatment,2026-03-09,0
19237,treatment,2026-03-04,0
19238,control,2026-03-05,0
19239,control,2026-03-11,0
19240,treatment,2026-03-10,1
19241,control,2026-03-07,0
19242,control,2026-03-13,1
19243,control,2026-03-14,0
19244,control,2026-03-07,1
19245,control,2026-03-15,0
19246,control,2026-03-04,0
19247,treatment,2026-03-09,1
19248,treatment,2026-03-14,0
19249,treatment,2026-03-04,1
19250,treatment,2026-03-04,1
19251,treatment,2026-03-09,0
19252,treatment,2026-03-04,0
19253,treatment,2026-03-13,1
19254,treatment,2026-03-05,0
19255,treatment,2026-03-03,1
19256,control,2026-03-04,0
19257,treatment,2026-03-07,0
19258,control,2026-03-13,0
19259,control,2026-03-02,1
19260,treatment,2026-03-12,0
19261,control,2026-03-15,1
19262,treatment,2026-03-04,0
19263,control,2026-03-14,1
19264,control,2026-03-11,1
19265,control,2026-03-07,1
19266,treatment,2026-03-12,0
19267,treatment,2026-03-05,1
19268,control,2026-03-10,0
19269,control,2026-03-08,0
19270,control,2026-03-02,0
19271,treatment,2026-03-05,0
19272,treatment,2026-03-02,0
19273,control,2026-03-04,0
19274,control,2026-03-05,1
19275,control,2026-03-05,1
19276,control,2026-03-07,1
19277,treatment,2026-03-10,1
19278,treatment,2026-03-14,0
19279,treatment,2026-03-08,0
19280,control,2026-03-14,0
19281,treatment,2026-03-09,0
19282,treatment,2026-03-02,0
19283,control,2026-03-02,1
19284,control,2026-03-02,0
19285,treatment,2026-03-03,0
19286,treatment,2026-03-10,0
19287,control,2026-03-08,1
19288,treatment,2026-03-05,1
19289,treatment,2026-03-15,1
19290,control,2026-03-14,0
19291,treatment,2026-03-08,1
19292,control,2026-03-10,0
19293,treatment,2026-03-09,0
19294,control,2026-03-10,1
19295,treatment,2026-03-10,1
19296,treatment,2026-03-04,0
19297,control,2026-03-13,1
19298,treatment,2026-03-07,0
19299,control,2026-03-12,1
19300,control,2026-03-12,0
19301,control,2026-03-04,1
19302,treatment,2026-03-11,1
19303,treatment,2026-03-15,0
19304,control,2026-03-06,0
19305,control,2026-03-14,0
19306,control,2026-03-09,0
19307,treatment,2026-03-13,0
19308,treatment,2026-03-07,1
19309,treatment,2026-03-04,0
19310,treatment,2026-03-07,1
19311,control,2026-03-09,0
19312,treatment,2026-03-07,1
19313,treatment,2026-03-02,1
19314,control,2026-03-08,0
19315,treatment,2026-03-05,0
19316,treatment,2026-03-02,0
19317,control,2026-03-03,1
19318,control,2026-03-10,0
19319,treatment,2026-03-10,1
19320,control,2026-03-07,1
19321,treatment,2026-03-02,1
19322,control,2026-03-03,1
19323,treatment,2026-03-03,1
19324,treatment,2026-03-05,0
19325,treatment,2026-03-09,0
19326,treatment,2026-03-15,1
19327,treatment,2026-03-07,0
19328,treatment,2026-03-11,0
19329,control,2026-03-02,0
19330,control,2026-03-06,0
19331,treatment,2026-03-06,0
19332,control,2026-03-02,0
19333,treatment,2026-03-13,1
19334,treatment,2026-03-12,1
19335,treatment,2026-03-08,0
19336,control,2026-03-02,0
19337,treatment,2026-03-13,1
19338,treatment,2026-03-08,1
19339,treatment,2026-03-03,1
19340,treatment,2026-03-11,0
19341,control,2026-03-02,1
19342,treatment,2026-03-13,0
19343,control,2026-03-07,0
19344,treatment,2026-03-12,0
19345,treatment,2026-03-07,1
19346,control,2026-03-04,0
19347,treatment,2026-03-06,0
19348,control,2026-03-13,1
19349,control,2026-03-03,0
19350,treatment,2026-03-04,0
19351,treatment,2026-03-12,0
19352,control,2026-03-04,0
19353,control,2026-03-09,0
19354,control,2026-03-08,0
19355,control,2026-03-07,0
19356,treatment,2026-03-08,0
19357,control,2026-03-02,0
19358,treatment,2026-03-02,1
19359,control,2026-03-09,1
19360,control,2026-03-15,1
19361,control,2026-03-06,1
19362,treatment,2026-03-04,0
19363,treatment,2026-03-11,1
19364,control,2026-03-07,0
19365,treatment,2026-03-02,0
19366,treatment,2026-03-06,1
19367,control,2026-03-15,0
19368,control,2026-03-04,0
19369,treatment,2026-03-10,0
19370,treatment,2026-03-08,0
19371,treatment,2026-03-14,0
19372,treatment,2026-03-07,0
19373,control,2026-03-10,0
19374,treatment,2026-03-11,1
19375,control,2026-03-09,0
19376,control,2026-03-15,1
19377,treatment,2026-03-15,1
19378,control,2026-03-14,1
19379,treatment,2026-03-14,0
19380,treatment,2026-03-08,0
19381,treatment,2026-03-05,0
19382,treatment,2026-03-15,0
19383,treatment,2026-03-10,0
19384,control,2026-03-06,1
19385,treatment,2026-03-03,0
19386,control,2026-03-08,0
19387,control,2026-03-11,1
19388,treatment,2026-03-07,0
19389,treatment,2026-03-14,0
19390,control,2026-03-15,0
19391,treatment,2026-03-02,1
19392,control,2026-03-02,1
19393,control,2026-03-03,0
19394,treatment,2026-03-12,0
19395,treatment,2026-03-05,0
19396,control,2026-03-12,1
19397,treatment,2026-03-10,1
19398,treatment,2026-03-15,1
19399,treatment,2026-03-05,0
19400,control,2026-03-10,0
19401,treatment,2026-03-02,0
19402,treatment,2026-03-08,0
19403,treatment,2026-03-07,0
19404,treatment,2026-03-12,0
19405,control,2026-03-14,1
19406,treatment,2026-03-11,0
19407,control,2026-03-08,0
19408,treatment,2026-03-07,0
19409,treatment,2026-03-04,0
19410,treatment,2026-03-04,1
19411,control,2026-03-09,0
19412,control,2026-03-02,1
19413,control,2026-03-14,0
19414,treatment,2026-03-09,0
19415,control,2026-03-06,1
19416,treatment,2026-03-09,0
19417,control,2026-03-05,0
19418,treatment,2026-03-12,1
19419,control,2026-03-05,0
19420,treatment,2026-03-07,0
19421,control,2026-03-10,0
19422,control,2026-03-14,0
19423,control,2026-03-08,1
19424,treatment,2026-03-13,0
19425,treatment,2026-03-04,1
19426,control,2026-03-05,0
19427,treatment,2026-03-02,0
19428,control,2026-03-15,0
19429,treatment,2026-03-08,1
19430,control,2026-03-15,0
19431,control,2026-03-12,0
19432,treatment,2026-03-14,1
19433,treatment,2026-03-13,1
19434,control,2026-03-03,1
19435,treatment,2026-03-04,0
19436,control,2026-03-06,0
19437,control,2026-03-08,1
19438,control,2026-03-02,0
19439,control,2026-03-03,1
19440,treatment,2026-03-07,0
19441,control,2026-03-04,0
19442,control,2026-03-06,0
19443,control,2026-03-08,0
19444,treatment,2026-03-07,0
19445,treatment,2026-03-07,0
19446,control,2026-03-11,0
19447,treatment,2026-03-12,1
19448,control,2026-03-08,1
19449,control,2026-03-03,0
19450,treatment,2026-03-07,0
19451,treatment,2026-03-03,0
19452,control,2026-03-05,1
19453,control,2026-03-02,1
19454,control,2026-03-05,1
19455,treatment,2026-03-15,1
19456,control,2026-03-02,1
19457,treatment,2026-03-05,1
19458,treatment,2026-03-11,1
19459,treatment,2026-03-04,1
19460,treatment,2026-03-12,1
19461,treatment,2026-03-06,0
19462,control,2026-03-09,0
19463,treatment,2026-03-02,1
19464,control,2026-03-14,0
19465,treatment,2026-03-15,0
19466,treatment,2026-03-13,0
19467,treatment,2026-03-14,0
19468,control,2026-03-04,1
19469,treatment,2026-03-11,0
19470,control,2026-03-06,1
19471,treatment,2026-03-07,0
19472,treatment,2026-03-10,0
19473,treatment,2026-03-06,0
19474,treatment,2026-03-13,0
19475,treatment,2026-03-15,1
19476,treatment,2026-03-08,0
19477,treatment,2026-03-13,1
19478,treatment,2026-03-06,0
19479,treatment,2026-03-04,0
19480,treatment,2026-03-15,0
19481,control,2026-03-04,0
19482,control,2026-03-10,1
19483,control,2026-03-05,0
19484,treatment,2026-03-14,0
19485,control,2026-03-09,1
19486,control,2026-03-03,1
19487,treatment,2026-03-08,0
19488,treatment,2026-03-03,0
19489,treatment,2026-03-05,0
19490,control,2026-03-14,0
19491,treatment,2026-03-12,1
19492,treatment,2026-03-07,0
19493,treatment,2026-03-04,0
19494,control,2026-03-02,0
19495,treatment,2026-03-09,0
19496,treatment,2026-03-02,0
19497,treatment,2026-03-13,1
19498,treatment,2026-03-05,0
19499,control,2026-03-05,0
19500,treatment,2026-03-15,0
19501,treatment,2026-03-14,1
19502,treatment,2026-03-08,0
19503,control,2026-03-06,1
19504,control,2026-03-07,1
19505,treatment,2026-03-06,0
19506,control,2026-03-02,0
19507,treatment,2026-03-07,1
19508,control,2026-03-15,1
19509,treatment,2026-03-15,0
19510,control,2026-03-08,1
19511,treatment,2026-03-07,0
19512,treatment,2026-03-03,0
19513,treatment,2026-03-14,0
19514,treatment,2026-03-05,1
19515,treatment,2026-03-12,0
19516,treatment,2026-03-09,1
19517,control,2026-03-06,1
19518,treatment,2026-03-14,0
19519,control,2026-03-12,0
19520,treatment,2026-03-06,0
19521,treatment,2026-03-06,0
19522,treatment,2026-03-03,1
19523,treatment,2026-03-08,1
19524,control,2026-03-12,0
19525,control,2026-03-08,0
19526,treatment,2026-03-08,1
19527,control,2026-03-14,0
19528,control,2026-03-08,1
19529,treatment,2026-03-07,0
19530,control,2026-03-08,0
19531,control,2026-03-13,0
19532,control,2026-03-12,0
19533,treatment,2026-03-11,0
19534,control,2026-03-14,0
19535,treatment,2026-03-06,0
19536,treatment,2026-03-12,0
19537,control,2026-03-03,0
19538,control,2026-03-04,1
19539,treatment,2026-03-11,0
19540,treatment,2026-03-08,1
19541,control,2026-03-06,0
19542,treatment,2026-03-07,0
19543,treatment,2026-03-06,0
19544,treatment,2026-03-11,1
19545,control,2026-03-09,0
19546,treatment,2026-03-07,1
19547,control,2026-03-06,0
19548,treatment,2026-03-05,0
19549,control,2026-03-09,0
19550,control,2026-03-05,0
19551,control,2026-03-05,0
19552,control,2026-03-14,1
19553,control,2026-03-04,0
19554,control,2026-03-12,1
19555,treatment,2026-03-09,0
19556,control,2026-03-15,1
19557,control,2026-03-10,1
19558,control,2026-03-09,0
19559,control,2026-03-07,0
19560,treatment,2026-03-02,0
19561,control,2026-03-07,0
19562,control,2026-03-12,0
19563,control,2026-03-12,1
19564,control,2026-03-09,0
19565,treatment,2026-03-11,0
19566,control,2026-03-03,0
19567,control,2026-03-13,1
19568,treatment,2026-03-12,0
19569,treatment,2026-03-05,0
19570,control,2026-03-03,1
19571,treatment,2026-03-07,0
19572,control,2026-03-09,0
19573,control,2026-03-09,0
19574,control,2026-03-12,0
19575,control,2026-03-11,0
19576,treatment,2026-03-12,0
19577,control,2026-03-02,1
19578,control,2026-03-13,0
19579,treatment,2026-03-05,1
19580,control,2026-03-14,0
19581,treatment,2026-03-03,0
19582,treatment,2026-03-04,0
19583,treatment,2026-03-09,0
19584,control,2026-03-06,0
19585,treatment,2026-03-12,1
19586,control,2026-03-08,1
19587,treatment,2026-03-09,0
19588,treatment,2026-03-09,1
19589,treatment,2026-03-13,0
19590,control,2026-03-11,1
19591,treatment,2026-03-11,0
19592,control,2026-03-05,1
19593,control,2026-03-07,0
19594,control,2026-03-09,0
19595,control,2026-03-10,1
19596,treatment,2026-03-04,0
19597,treatment,2026-03-10,0
19598,treatment,2026-03-14,0
19599,treatment,2026-03-12,0
19600,treatment,2026-03-11,0
19601,control,2026-03-06,0
19602,treatment,2026-03-13,0
19603,control,2026-03-04,0
19604,treatment,2026-03-08,0
19605,control,2026-03-10,0
19606,control,2026-03-06,1
19607,control,2026-03-06,0
19608,treatment,2026-03-05,0
19609,control,2026-03-11,1
19610,control,2026-03-15,0
19611,treatment,2026-03-07,1
19612,control,2026-03-05,1
19613,control,2026-03-04,0
19614,treatment,2026-03-06,0
19615,treatment,2026-03-09,0
19616,treatment,2026-03-10,0
19617,control,2026-03-13,0
19618,treatment,2026-03-03,0
19619,control,2026-03-10,1
19620,control,2026-03-06,1
19621,control,2026-03-02,0
19622,treatment,2026-03-06,1
19623,control,2026-03-15,0
19624,control,2026-03-15,0
19625,control,2026-03-08,0
19626,control,2026-03-05,0
19627,treatment,2026-03-02,0
19628,control,2026-03-15,0
19629,treatment,2026-03-09,0
19630,treatment,2026-03-13,0
19631,control,2026-03-02,0
19632,treatment,2026-03-03,0
19633,treatment,2026-03-07,1
19634,treatment,2026-03-06,0
19635,treatment,2026-03-02,1
19636,control,2026-03-11,1
19637,treatment,2026-03-05,1
19638,control,2026-03-09,0
19639,control,2026-03-10,0
19640,control,2026-03-12,0
19641,control,2026-03-04,0
19642,treatment,2026-03-15,1
19643,control,2026-03-03,0
19644,treatment,2026-03-15,1
19645,treatment,2026-03-02,1
19646,control,2026-03-06,0
19647,treatment,2026-03-04,1
19648,treatment,2026-03-04,0
19649,control,2026-03-05,0
19650,treatment,2026-03-13,0
19651,treatment,2026-03-11,0
19652,control,2026-03-13,1
19653,control,2026-03-05,1
19654,control,2026-03-02,0
19655,treatment,2026-03-06,0
19656,treatment,2026-03-11,0
19657,control,2026-03-15,0
19658,treatment,2026-03-03,0
19659,control,2026-03-09,1
19660,control,2026-03-06,0
19661,treatment,2026-03-07,0
19662,treatment,2026-03-12,1
19663,treatment,2026-03-03,1
19664,control,2026-03-15,1
19665,treatment,2026-03-11,0
19666,control,2026-03-11,0
19667,control,2026-03-13,0
19668,treatment,2026-03-15,0
19669,control,2026-03-04,1
19670,control,2026-03-05,1
19671,control,2026-03-14,0
19672,treatment,2026-03-10,0
19673,treatment,2026-03-08,0
19674,treatment,2026-03-12,1
19675,control,2026-03-08,0
19676,control,2026-03-08,0
19677,treatment,2026-03-11,1
19678,treatment,2026-03-02,0
19679,control,2026-03-04,1
19680,control,2026-03-04,0
19681,control,2026-03-07,0
19682,control,2026-03-09,0
19683,treatment,2026-03-02,0
19684,treatment,2026-03-12,1
19685,control,2026-03-12,1
19686,control,2026-03-09,1
19687,treatment,2026-03-02,1
19688,control,2026-03-07,0
19689,treatment,2026-03-03,0
19690,control,2026-03-03,0
19691,control,2026-03-15,1
19692,treatment,2026-03-13,0
19693,control,2026-03-14,0
19694,treatment,2026-03-02,1
19695,control,2026-03-13,0
19696,treatment,2026-03-06,0
19697,control,2026-03-06,0
19698,control,2026-03-06,0
19699,control,2026-03-08,0
19700,treatment,2026-03-04,0
19701,treatment,2026-03-09,0
19702,treatment,2026-03-04,0
19703,treatment,2026-03-12,1
19704,treatment,2026-03-05,1
19705,control,2026-03-15,0
19706,treatment,2026-03-09,0
19707,control,2026-03-07,1
19708,control,2026-03-08,0
19709,control,2026-03-12,1
19710,treatment,2026-03-02,1
19711,control,2026-03-15,0
19712,treatment,2026-03-14,1
19713,treatment,2026-03-15,1
19714,control,2026-03-14,0
19715,treatment,2026-03-09,0
19716,treatment,2026-03-10,0
19717,treatment,2026-03-02,1
19718,control,2026-03-08,0
19719,treatment,2026-03-09,1
19720,control,2026-03-13,1
19721,treatment,2026-03-06,0
19722,treatment,2026-03-02,0
19723,treatment,2026-03-09,1
19724,treatment,2026-03-10,0
19725,control,2026-03-06,0
19726,control,2026-03-08,0
19727,control,2026-03-09,1
19728,control,2026-03-12,0
19729,treatment,2026-03-05,1
19730,treatment,2026-03-14,0
19731,treatment,2026-03-11,0
19732,treatment,2026-03-07,0
19733,treatment,2026-03-08,0
19734,control,2026-03-06,1
19735,treatment,2026-03-08,0
19736,control,2026-03-03,1
19737,control,2026-03-12,0
19738,treatment,2026-03-04,1
19739,control,2026-03-13,0
19740,control,2026-03-15,0
19741,treatment,2026-03-04,0
19742,treatment,2026-03-06,0
19743,control,2026-03-02,1
19744,control,2026-03-06,1
19745,treatment,2026-03-07,0
19746,control,2026-03-06,1
19747,treatment,2026-03-02,1
19748,treatment,2026-03-04,1
19749,treatment,2026-03-06,0
19750,treatment,2026-03-07,0
19751,control,2026-03-03,0
19752,control,2026-03-15,1
19753,control,2026-03-04,1
19754,treatment,2026-03-07,0
19755,treatment,2026-03-06,1
19756,control,2026-03-04,1
19757,treatment,2026-03-03,0
19758,control,2026-03-07,1
19759,control,2026-03-14,0
19760,control,2026-03-04,0
19761,control,2026-03-10,0
19762,treatment,2026-03-09,0
19763,treatment,2026-03-09,1
19764,control,2026-03-04,1
19765,treatment,2026-03-14,0
19766,treatment,2026-03-08,1
19767,treatment,2026-03-07,0
19768,treatment,2026-03-03,0
19769,treatment,2026-03-13,1
19770,treatment,2026-03-11,1
19771,treatment,2026-03-11,0
19772,treatment,2026-03-06,0
19773,treatment,2026-03-14,0
19774,treatment,2026-03-05,0
19775,treatment,2026-03-02,0
19776,treatment,2026-03-13,0
19777,control,2026-03-02,0
19778,treatment,2026-03-07,0
19779,treatment,2026-03-15,1
19780,control,2026-03-15,0
19781,treatment,2026-03-09,1
19782,control,2026-03-02,0
19783,control,2026-03-10,1
19784,control,2026-03-09,0
19785,treatment,2026-03-03,0
19786,control,2026-03-13,0
19787,treatment,2026-03-14,1
19788,control,2026-03-05,1
19789,treatment,2026-03-12,1
19790,control,2026-03-02,0
19791,treatment,2026-03-14,1
19792,control,2026-03-05,0
19793,treatment,2026-03-10,1
19794,treatment,2026-03-12,1
19795,control,2026-03-13,0
19796,control,2026-03-14,1
19797,treatment,2026-03-05,1
19798,treatment,2026-03-06,0
19799,control,2026-03-07,0
19800,treatment,2026-03-10,0
19801,control,2026-03-15,0
19802,control,2026-03-09,1
19803,control,2026-03-12,0
19804,control,2026-03-13,0
19805,control,2026-03-10,0
19806,control,2026-03-03,0
19807,control,2026-03-08,1
19808,treatment,2026-03-02,0
19809,control,2026-03-12,0
19810,treatment,2026-03-14,1
19811,control,2026-03-13,1
19812,treatment,2026-03-15,0
19813,control,2026-03-12,1
19814,control,2026-03-11,1
19815,control,2026-03-03,1
19816,control,2026-03-11,0
19817,treatment,2026-03-14,0
19818,control,2026-03-14,1
19819,control,2026-03-10,0
19820,treatment,2026-03-05,1
19821,control,2026-03-08,1
19822,treatment,2026-03-14,1
19823,treatment,2026-03-08,0
19824,treatment,2026-03-05,0
19825,control,2026-03-11,0
19826,control,2026-03-07,1
19827,treatment,2026-03-11,1
19828,treatment,2026-03-02,0
19829,control,2026-03-10,0
19830,treatment,2026-03-04,1
19831,control,2026-03-13,1
19832,control,2026-03-11,1
19833,control,2026-03-15,0
19834,control,2026-03-15,0
19835,control,2026-03-03,0
19836,control,2026-03-13,0
19837,treatment,2026-03-02,0
19838,treatment,2026-03-15,0
19839,control,2026-03-06,1
19840,treatment,2026-03-07,0
19841,treatment,2026-03-14,1
19842,control,2026-03-04,0
19843,control,2026-03-12,0
19844,treatment,2026-03-04,0
19845,treatment,2026-03-09,0
19846,treatment,2026-03-12,0
19847,control,2026-03-09,1
19848,control,2026-03-12,0
19849,treatment,2026-03-04,1
19850,control,2026-03-09,1
19851,control,2026-03-11,0
19852,treatment,2026-03-09,0
19853,treatment,2026-03-05,1
19854,control,2026-03-14,0
19855,control,2026-03-09,0
19856,treatment,2026-03-07,1
19857,control,2026-03-14,0
19858,treatment,2026-03-14,1
19859,control,2026-03-13,1
19860,treatment,2026-03-07,0
19861,control,2026-03-05,0
19862,control,2026-03-13,0
19863,treatment,2026-03-08,1
19864,treatment,2026-03-03,1
19865,control,2026-03-07,0
19866,control,2026-03-04,0
19867,control,2026-03-10,0
19868,treatment,2026-03-04,0
19869,treatment,2026-03-07,0
19870,control,2026-03-03,0
19871,control,2026-03-13,0
19872,control,2026-03-11,0
19873,treatment,2026-03-09,0
19874,treatment,2026-03-06,1
19875,treatment,2026-03-09,1
19876,treatment,2026-03-13,1
19877,control,2026-03-14,1
19878,treatment,2026-03-04,0
19879,treatment,2026-03-10,0
19880,control,2026-03-06,1
19881,treatment,2026-03-09,1
19882,treatment,2026-03-15,0
19883,control,2026-03-10,0
19884,treatment,2026-03-02,1
19885,treatment,2026-03-09,0
19886,control,2026-03-09,1
19887,control,2026-03-04,1
19888,control,2026-03-05,0
19889,control,2026-03-12,1
19890,control,2026-03-15,1
19891,treatment,2026-03-05,0
19892,control,2026-03-14,0
19893,control,2026-03-07,0
19894,treatment,2026-03-06,0
19895,control,2026-03-12,0
19896,control,2026-03-14,0
19897,control,2026-03-15,0
19898,treatment,2026-03-10,0
19899,control,2026-03-15,0
19900,control,2026-03-03,1
19901,control,2026-03-15,1
19902,control,2026-03-07,1
19903,treatment,2026-03-14,0
19904,control,2026-03-07,1
19905,control,2026-03-09,0
19906,treatment,2026-03-11,0
19907,control,2026-03-13,0
19908,treatment,2026-03-11,0
19909,treatment,2026-03-05,0
19910,control,2026-03-09,1
19911,treatment,2026-03-09,0
19912,control,2026-03-03,1
19913,control,2026-03-14,0
19914,treatment,2026-03-12,0
19915,control,2026-03-10,0
19916,control,2026-03-03,0
19917,treatment,2026-03-08,0
19918,control,2026-03-02,0
19919,treatment,2026-03-13,1
19920,treatment,2026-03-03,0
19921,treatment,2026-03-02,1
19922,control,2026-03-12,0
19923,treatment,2026-03-12,0
19924,control,2026-03-06,0
19925,treatment,2026-03-10,1
19926,treatment,2026-03-07,1
19927,control,2026-03-15,1
19928,control,2026-03-03,0
19929,control,2026-03-05,0
19930,treatment,2026-03-10,0
19931,treatment,2026-03-02,0
19932,treatment,2026-03-03,1
19933,treatment,2026-03-12,0
19934,control,2026-03-07,0
19935,control,2026-03-14,1
19936,control,2026-03-02,0
19937,control,2026-03-11,0
19938,control,2026-03-11,1
19939,treatment,2026-03-02,0
19940,treatment,2026-03-13,0
19941,treatment,2026-03-04,1
19942,treatment,2026-03-02,0
19943,treatment,2026-03-03,1
19944,treatment,2026-03-07,0
19945,treatment,2026-03-02,0
19946,control,2026-03-12,0
19947,control,2026-03-10,1
19948,treatment,2026-03-07,0
19949,control,2026-03-06,1
19950,control,2026-03-14,0
19951,control,2026-03-13,0
19952,treatment,2026-03-07,0
19953,treatment,2026-03-06,0
19954,treatment,2026-03-02,0
19955,treatment,2026-03-13,0
19956,treatment,2026-03-14,1
19957,control,2026-03-03,1
19958,treatment,2026-03-09,0
19959,control,2026-03-11,0
19960,control,2026-03-09,0
19961,control,2026-03-12,1
19962,control,2026-03-05,0
19963,control,2026-03-06,0
19964,control,2026-03-10,1
19965,control,2026-03-12,1
19966,treatment,2026-03-13,1
19967,treatment,2026-03-12,0
19968,control,2026-03-02,0
19969,control,2026-03-10,0
19970,control,2026-03-14,0
19971,control,2026-03-05,1
19972,treatment,2026-03-12,0
19973,control,2026-03-11,0
19974,control,2026-03-13,0
19975,treatment,2026-03-07,1
19976,treatment,2026-03-05,0
19977,control,2026-03-04,0
19978,treatment,2026-03-11,1
19979,treatment,2026-03-13,0
19980,treatment,2026-03-15,0
19981,control,2026-03-15,0
19982,control,2026-03-15,0
19983,control,2026-03-13,0
19984,treatment,2026-03-11,0
19985,treatment,2026-03-04,1
19986,control,2026-03-10,0
19987,control,2026-03-10,1
19988,control,2026-03-11,0
19989,control,2026-03-02,1
19990,control,2026-03-10,0
19991,treatment,2026-03-09,0
19992,control,2026-03-09,0
19993,control,2026-03-14,0
19994,treatment,2026-03-02,1
19995,control,2026-03-13,0
19996,control,2026-03-15,1
19997,control,2026-03-03,1
19998,treatment,2026-03-11,1
19999,control,2026-03-04,1
20000,treatment,2026-03-15,0
20001,control,2026-03-14,0
20002,control,2026-03-12,0
20003,control,2026-03-11,0
20004,control,2026-03-15,1
20005,control,2026-03-15,0
20006,control,2026-03-11,0
20007,treatment,2026-03-09,0
20008,treatment,2026-03-04,0
20009,control,2026-03-15,0
20010,treatment,2026-03-15,0
20011,control,2026-03-15,1
20012,treatment,2026-03-10,1
20013,treatment,2026-03-10,0
20014,treatment,2026-03-05,1
20015,treatment,2026-03-07,1
20016,treatment,2026-03-04,1
20017,treatment,2026-03-04,0
20018,control,2026-03-06,0
20019,treatment,2026-03-07,0
20020,control,2026-03-08,1
20021,control,2026-03-09,1
20022,control,2026-03-12,0
20023,treatment,2026-03-06,1
20024,treatment,2026-03-10,0
20025,treatment,2026-03-08,0
20026,control,2026-03-09,0
20027,control,2026-03-06,1
20028,treatment,2026-03-06,1
20029,control,2026-03-12,0
20030,treatment,2026-03-04,0
20031,control,2026-03-02,1
20032,control,2026-03-13,0
20033,treatment,2026-03-06,0
20034,control,2026-03-15,0
20035,treatment,2026-03-05,0
20036,control,2026-03-09,0
20037,control,2026-03-11,0
20038,treatment,2026-03-05,0
20039,treatment,2026-03-05,1
20040,treatment,2026-03-10,0
20041,control,2026-03-08,1
20042,treatment,2026-03-04,0
20043,treatment,2026-03-04,0
20044,treatment,2026-03-09,1
20045,treatment,2026-03-14,0
20046,treatment,2026-03-11,0
20047,control,2026-03-05,0
20048,control,2026-03-09,0
20049,control,2026-03-07,1
20050,treatment,2026-03-11,0
20051,treatment,2026-03-14,0
20052,control,2026-03-02,0
20053,treatment,2026-03-09,0
20054,control,2026-03-09,1
20055,treatment,2026-03-14,1
20056,treatment,2026-03-08,0
20057,control,2026-03-03,0
20058,control,2026-03-11,1
20059,control,2026-03-07,0
20060,treatment,2026-03-05,0
20061,control,2026-03-14,1
20062,treatment,2026-03-12,0
20063,treatment,2026-03-09,0
20064,treatment,2026-03-11,1
20065,treatment,2026-03-10,0
20066,treatment,2026-03-13,1
20067,control,2026-03-08,1
20068,treatment,2026-03-15,0
20069,treatment,2026-03-14,0
20070,treatment,2026-03-07,1
20071,treatment,2026-03-10,0
20072,control,2026-03-13,0
20073,control,2026-03-04,1
20074,treatment,2026-03-11,0
20075,treatment,2026-03-03,0
20076,control,2026-03-14,0
20077,treatment,2026-03-15,1
20078,treatment,2026-03-08,0
20079,control,2026-03-02,1
20080,treatment,2026-03-15,0
20081,control,2026-03-13,0
20082,treatment,2026-03-09,1
20083,control,2026-03-07,0
20084,control,2026-03-12,0
20085,treatment,2026-03-09,1
20086,treatment,2026-03-07,0
20087,treatment,2026-03-15,0
20088,control,2026-03-14,0
20089,treatment,2026-03-02,0
20090,treatment,2026-03-04,0
20091,treatment,2026-03-06,0
20092,treatment,2026-03-04,0
20093,treatment,2026-03-05,0
20094,control,2026-03-11,1
20095,control,2026-03-04,0
20096,control,2026-03-06,0
20097,control,2026-03-12,0
20098,treatment,2026-03-15,0
20099,control,2026-03-08,1
20100,treatment,2026-03-10,1
